date,HCLTECH.NS,RELIANCE.NS,HDFCBANK.NS,TCS.NS,ICICIBANK.NS,INFY.NS,SBIN.NS,BHARTIARTL.NS,HINDUNILVR.NS,ITC.NS,KOTAKBANK.NS,LT.NS,AXISBANK.NS,BAJFINANCE.NS,WIPRO.NS,ASIANPAINT.NS,MARUTI.NS,SUNPHARMA.NS,TITAN.NS,ULTRACEMCO.NS,ONGC.NS,NTPC.NS,POWERGRID.NS,M&M.NS,TATASTEEL.NS,ADANIENT.NS,ADANIPORTS.NS,BAJAJFINSV.NS,TECHM.NS,JSWSTEEL.NS
2010-01-19,0.0006639154552431755,-0.013275482852380675,0.007078681435880197,-0.02716708493224679,0.002487052209907478,-0.019070397421429897,0.007714694859654113,-0.0004679474162015005,-0.007215876484729071,-0.002597638572165547,0.007834298354782951,-0.007430441596424399,-0.00171684665446772,-0.030065294309666715,-0.011503904672117824,-0.011747931666580511,-0.007055910258619658,-0.020351413288553732,0.018652005401954025,-0.003196328846863283,-0.01307408664997316,-0.015470430119859557,-0.011546054251789437,-0.020527741132392245,0.00023539758059226885,-0.003993905947611526,-0.026145851940010102,0.018165214255269197,-0.01743258497763245,-0.011832270896306592
2010-01-20,0.011084560286236184,-0.0069364696407594436,-0.013067995422538916,-0.0016664424705458815,0.014282356026457365,0.00823633927437821,-0.00611595225813034,0.033589518547878824,0.009157186845180515,-0.011267740271668778,0.019264797444971248,-0.003995865378287412,-0.020096615544311636,0.000442037361345254,-0.01692302550794823,-0.009722575766265732,0.027141653188114703,-0.008481965675392649,0.013852660969754644,-0.022256970397643294,-0.03024037706970994,0.007437931479706182,0.005575942535712038,-0.012277587911404904,0.024859004192065902,0.007136244936100232,-0.013774559092225625,-0.0017019827345053737,0.0024131793620136804,-0.0013427156462119541
2010-01-21,-0.027945851259491335,-0.022003676669723738,-0.025638262300539498,-0.011290026092661975,-0.029182022433432243,-0.01230401367565754,-0.016690661030244896,-0.027835010411003103,-0.004081033813319827,-0.0105776199551961,-0.03594255979086558,-0.07081949996448507,-0.020979664769879988,-0.030375785461128943,-0.02381733662863613,-0.008189204813236501,-0.0038471322805152712,-0.005785805297642391,-0.020425037307473342,-0.0333899988657871,-0.01842680160469194,-0.026055521302690798,-0.028195393753815846,-0.0005237598504932101,-0.008757739907223392,-0.022204360356898514,-0.0004010579771787512,-0.011998749474641114,-0.011402923413243957,-0.02550340273268305
2010-01-22,0.0322671125878051,-0.00018985177556805097,-0.020391246204836184,-0.01674872913278747,-0.014172705563319494,-0.01907445951418917,-0.01745267600677153,-0.0007754633799166237,0.00466301054177784,0.018639043567213097,-0.04190341050631956,-0.03498602314854609,-0.02828815268477964,0.0009111350307561359,-0.01333810748993048,-0.026279654913963068,-0.005729895094812347,-0.022680931782332655,-0.0022661041320208714,-0.03525583235810904,-0.022578710763107666,-0.005383856522124334,0.005703246997527042,-0.01031641992432933,-0.03685945882637572,-0.008805873428162437,-0.012915733492513003,0.0015792788332982066,0.02695000148199481,-0.024255863620062563
2010-01-25,-0.05768884144042607,-0.011260108260247014,-0.012238580902038658,-0.002179835783116814,-0.011845830116460267,-0.01301337065507768,0.0020339148566587604,0.026798781308321556,0.022993903580152485,0.02380114292135478,-0.03980875614451416,0.01266024283086408,-0.012632074611074682,-0.00807746137401308,-0.007096090931437693,0.006409873415621843,0.0012109779063188139,0.008691140775154161,-0.011907560490440007,-0.0075889259419942975,0.005860181133229371,0.006725250693869187,0.008710580369514252,-0.056131256715291754,-0.023736333546516986,-0.02015642471067706,-0.02309550581713932,-0.01459625630738757,-0.08103215097907883,-0.03972569734375728
2010-01-27,-0.0897328830722333,-0.01401253402080397,-0.03657551085524536,-0.014557952623044088,-0.05377955427755251,-0.015878500736809836,-0.050976242776086235,-0.02447351006288563,-0.017581104113866115,0.00313133440379075,-0.016913954616606202,-0.02197822458870465,-0.04615542775224964,-0.030293485063440633,-0.058810250525187444,-0.006664796634089515,-0.054274693169354134,-0.016402322278395033,-0.002598763367669247,0.004846013539424842,-0.010897403261347884,-0.033162436695302805,-0.017498021506610586,-0.05798514469038376,-0.08598353582887738,-0.020458901354234376,-0.02696730803132989,-0.052757921893086715,-0.10508530677422605,-0.09426780696822819
2010-01-28,0.05063462118097734,0.00929916510826501,-0.002476352653974871,-0.0020873445190595073,0.0009518602710358357,-0.004205396288635116,0.007817699343969073,-0.02906471049309532,-0.015739235784003304,-0.006468777254366603,0.020505923107515454,-0.018377057998218836,0.0462534894219303,0.002520547745338222,0.02716828948678558,0.021416924534930357,0.006186112075762337,0.01757825798216308,0.017133326882859467,0.013152608720377641,-0.005923897186435769,-0.011380849666983193,0.0052816831666537695,0.011214144537527714,0.04498396292303625,-0.0005617514172085791,0.0014512745582015805,-0.015154000390323066,0.05399763131317363,0.0305696697452655
2010-01-29,0.0012977763980512632,0.008687935306393169,0.02344810600657859,-0.007510700313125718,0.05228578567428986,-0.006542485331343113,0.026283245075770054,-0.02338643905823902,-0.05226286026360875,-0.016257339108140405,-0.002564247058278767,-0.005358636599766153,0.006750082619435305,-0.029700221242457348,-0.03860032872955949,0.027033188663454537,0.008057130433216394,0.018395963024279854,-0.01569994880115274,0.008422588508742546,-0.005412511360196631,0.0011671576005249655,-0.010591517713716837,-0.004657185579463505,-0.028239190146473123,-0.0036030791711243746,0.015236465568086666,-0.007193244198083826,-0.02473030181271009,-0.004353860905524975
2010-02-01,0.002591878309288111,-0.0007649646714813341,-0.01937642337815092,0.013424838255835535,0.0065423717689502715,-0.009844477071930306,-0.017337679875984034,0.01554418225097247,-0.021061952540153035,-0.01469893063180435,0.00773745155142797,-0.004645736351374805,0.03529610964159519,0.0037207463851827963,0.030923701660164924,0.034673815741413504,0.0068138769506719855,0.02245397736235633,0.1295508847445009,0.0018262462772347147,0.004686237199719084,-0.014097961909865148,0.0022158851590506445,0.028674307698368266,0.018713101770117615,0.032189090965157166,0.031097460693911255,0.03515636189883878,-0.004018295661937588,0.01024662206911087
2010-02-02,-0.016090390583510472,-0.017465412007624043,-0.012992588623809233,-0.01044032741340662,-0.020305558290335906,-0.004620784974624131,-0.021453280971899462,-0.011473135527947983,-0.0031667355407697883,-0.008555532609897115,-0.04042667548704988,-0.014820966613896812,-0.02405031213093455,-0.02518138415310196,-0.022853858069009917,-0.022092707114288714,-0.018323136217235213,0.004702186042628746,-0.022642708739058753,0.030703406350792394,0.0032176153020419896,-0.025402588147661963,0.006617815669116613,-0.026465673652570756,-0.011360123991388117,0.01968478714000254,0.01807661991013508,0.0010597133785193356,-0.02065375631007525,-0.02152265009724536
2010-02-03,0.01967904477977712,0.006452439569568459,0.02726724274014366,0.01951288869833871,0.02466304614290148,0.01353554333568099,0.010284172186023982,0.00437882968439581,-0.00021099893777276846,0.03300106585793637,0.033587701267884656,0.037769340584291225,0.03197146407961296,0.007095049151094648,0.027854206949750975,0.02055356263261492,0.0026898786669807516,-0.008059795572801617,0.03679432166590382,0.011332884969700306,0.025638953900868143,0.018516412142718933,-0.006617815669116642,0.03317557033562635,0.046186878841672024,0.041331599326349965,0.04636300098350724,0.023484867241711806,0.01578954808045764,0.08018087885075154
2010-02-04,-0.034400672865950235,-0.01441772890441393,-0.0037040640891445728,-0.019107546721718775,-0.012768218214638217,-0.018012818994458984,-0.025795443567775557,-0.015984704387363366,-0.02310260199244694,0.0029645164752954826,-0.039975403648223294,-0.003696260004935527,-0.021279894133227575,-0.01641121455508362,-0.024796831133807852,0.0018782674549660745,-0.008824204268988719,-0.001533244645401628,-0.017728315867059415,-0.00992883733522156,0.00510243312111651,-0.010298028488107605,-0.008446699775203377,-0.03592496738093021,-0.03854136180954375,-0.016683305695187754,-0.008545373860586444,0.004866878963377241,-0.021232043709310915,-0.03160795765733177
2010-02-05,0.0,-0.03743837459778554,-0.02721100065079717,-0.020790544305851394,-0.03768223163647353,-0.031936461364378756,-0.02090944580072433,-0.013407612962581307,-0.008693987833497063,-0.019932732207438915,-0.04470681222284028,-0.014500954951709022,-0.02193736745704613,-0.017025484941512122,-0.017164390011881876,0.009366031209648606,-0.00458882631843494,-0.016986087784226476,-0.011669184805203694,-0.031195615074088575,-0.04665767484367559,-0.01650486921317715,-0.04193851034654486,-0.04089370231227918,-0.04877288270695282,-0.024541354472133084,-0.018021302084051973,0.020388376552074917,-0.007392360691679232,-0.058110694884984215
2010-02-06,0.006798930011563068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-08,0.0063136022456829624,0.012803480312901678,-0.003788791150318917,0.0008978240182390046,0.008980437460014467,0.02140387044101783,0.020212618448450417,0.027286398537219005,0.0320075887637168,-0.012153409396139351,0.029912734714372863,0.014259011354100222,-0.002929389089980583,-0.012488325886752851,-0.012263399702793594,0.005921802591288226,0.002315524705171805,0.02535565993482229,0.010464215029540239,-0.0028993827354200138,0.027656111735513043,-0.009343753869852353,0.010190103824176788,0.023836537816759283,-0.030166944497818336,0.010969909777004436,0.021725375054261847,0.03582169829952646,0.006756078989114738,0.018578865078249265
2010-02-09,0.014963268991768622,-0.0011069670759250602,0.0027077433894970686,0.01507583713905409,0.008715598455595695,0.02878791189817792,0.0070750676318955775,0.015446931404940693,-0.016627621050383873,-0.005927494131668189,0.007962058528246408,0.011974136399590562,0.015379442644985806,0.020447075422641632,0.02805314621959487,0.007645829749237418,-0.006851384393353684,0.020039196141366192,0.0005584436600728215,0.028727847206167594,-0.010699849736268644,0.007873922037784174,-0.0036937325567239967,-0.008638906043658811,-0.0005619774022223149,0.014093701844688054,-0.014196612978260493,-0.03078923923846534,-0.0011140475320563648,0.003451621799827673
2010-02-10,0.003886089993254181,-0.008239174528971903,0.013838194026592606,-0.003884163952188169,-0.015630829159728125,-0.002773164295592909,-0.0199117271582874,0.006842246284303437,-0.01080634564976616,0.0,-0.022428165584209722,-0.017702422039525694,-0.013474556110590926,-0.007618399034039375,-0.010138428557521171,0.008574213579224225,-0.01403275581307124,-0.021495266551225134,0.013051424272671702,0.02868732497889883,-0.017554378206978933,-0.017305489818773234,-0.007427975395913761,-0.03370332080540064,-0.02102374793259947,0.004896776984712435,0.0005468228548336201,-0.02174971478291606,-0.009653414476101331,-0.02691187892282465
2010-02-11,0.0021519914185468493,0.03004862245107087,0.0027884462908807596,0.01410162891196154,0.03229327930600251,0.012688430972362918,0.0030291587554660483,-0.0025406275214899117,0.014239892905169926,0.013237088022617072,0.01073316155717196,0.008251859637319376,0.008309879933783904,-0.008191482347926948,0.012275799840488974,-0.017761621388295724,0.01669022271416614,0.007128903632662168,0.007830435309131944,0.016216399461071025,0.012115992134323668,0.013622443487665907,-0.0023325890836243873,0.029254484579241402,0.021773055840850895,0.009515770328493291,-0.000546822854833628,-0.009869419743668279,0.008272279908319705,0.02691187892282463
2010-02-15,0.035343521903814665,-0.0050863103135929955,0.009838991700248182,0.004634403625571819,-0.01058757923196861,7.964057044246763e-05,-0.011881810514681807,-0.09639184567506584,-0.015762170010484255,0.008862000946784063,-0.010390176388634438,-0.010447238840352722,-0.004219048377384231,-0.012413771480337359,0.0063850278596025364,-0.005284887359546552,-0.015117023744105198,0.005084692340944273,-0.01169590874195113,-0.0006995029919344073,-0.010920463922513668,-0.008399624512198892,-0.020288352170642458,0.008928303475123025,0.011081583913980203,0.007282295440134607,-0.003992524889235226,0.0002959074363278301,0.007677877942901506,0.024724900552710188
2010-02-16,-0.0019388461509343053,0.007644252237115932,-0.004595929673131455,0.01595545602462942,0.018305717505743047,0.01698431198718386,0.013418749233748898,-0.0502616437746099,0.03170123473407229,0.003203427674314662,0.016491217436908078,0.008788393164834908,-0.002627810933222587,0.009496389612615112,0.015114611138541394,-0.011698727681638613,0.015854030993073313,0.01064280998081308,0.006096820541707711,0.0420926828168696,0.013416640344400847,0.006429699653052729,0.017482111934627398,0.019789897181368196,0.018716341822855535,0.017124006785749515,-0.0034575762482925957,-0.01731640713259659,0.002054700148516789,0.011012905616234938
2010-02-17,0.0030450906785310407,0.014437051601902983,0.030379153571716746,0.0006585664782189169,0.010158835093712362,-0.009011436507943251,0.018698411170859033,0.027418719910599323,0.014235181160599996,0.006375676491223775,0.024633347096993923,0.019589866782236162,0.039318282780393114,0.06229154821240316,0.0021619213019697108,-0.011731846840616327,0.016730419192455034,-0.0017501229758204204,0.039582189065895994,0.00406572756865933,-0.0029960058994654105,-0.005189807869688606,0.0032733511903416824,0.013205641302199892,0.06039982996221187,0.04123192343335743,0.07123659731757304,-0.005132947595372162,0.010368241782078633,0.03855867829049099
2010-02-18,-0.0030450906785310485,-0.0342337770742929,0.01664856073903567,0.00019806686571830043,-0.001070719210143981,0.005937490263749962,-0.007411474763136528,0.009803164362805258,0.008073488100911843,-0.014000166876736091,-0.009008516395560856,0.0013217969724243855,0.028813278521774247,-0.027336419776945835,-0.005226757037636891,-0.01699800768957736,-0.015037289855786827,0.0021704642390138625,0.015678567985932444,-0.021665924768067044,0.0034492962677449175,0.01622055214651463,0.009755916921768902,-0.015522304732525355,-0.012397602196183676,-0.028851365950963718,-0.020663543059417446,0.001210367176437175,-0.0009379541881160289,-0.0018836391848113965
2010-02-19,0.00608106168586873,-0.014740314949712185,0.006010127544856653,-0.010932487767812495,-0.007767468578161975,-0.000493298964470377,-0.019284964636275034,-0.011057726176802597,-0.0062044967408377005,0.0010066071625218932,-0.02896008242610191,0.00148915464924694,-0.0036479311904690217,-0.012020185101672621,-0.0031488696007410245,0.0006725740566428788,0.00831316951512591,0.003069747972819519,-0.00775346829268073,0.002290273840755331,0.005692801307414274,-0.016220552146514598,-0.009289361736513653,-0.011415200466285991,-0.02882724381190009,-0.01883097611726841,-0.019419542358353775,-0.0021187609100480577,-0.019747392006362843,-0.03735965868006736
2010-02-22,0.00343847674423001,-0.005354134360299203,0.001592756950806879,0.008887592742838187,-0.002342508464470444,0.01409608671072971,0.005782849737334648,-0.006838088228865387,0.02114384394117092,-0.0036283437537273453,-0.01915499747465857,0.008821641170278758,0.011762436024557203,-0.007248041888361884,0.0035232406504474333,-0.018238677523374346,0.01106187305506664,-0.009106718539521204,-0.02710892423616362,0.008191193971467283,-0.0020748784067443193,0.002227625281850153,-0.0014011081057870277,-0.00932764868630003,0.02117410013877915,-0.005170065837121903,-0.011125445477313128,0.0,0.00042532262738206156,0.007069524572755963
2010-02-23,-0.0030253469703897433,-0.0026621824902351332,0.0025900028200587606,0.006384249119478396,0.019234510750828195,0.005029570372343383,-0.0023247138399312274,0.011490079727077543,-0.005090815140190574,0.00664193936659769,-0.014911691698249255,-0.0013082293417691112,-0.008433006866945076,0.007079972525776811,0.012198231402719131,-0.02232360466008709,-0.03710927001984091,0.022278701266694626,-0.008944875136526078,-0.010676623081697752,-0.005432147252083952,-0.00297137585683379,-0.0037450467526451525,-0.011961560742907112,0.004790035076475196,-0.0014236760383967166,0.0015418632418063725,0.00438352116621751,-0.012894500564949988,0.023526967682244156
2010-02-24,0.0065889516472691,0.003531051984331827,-0.0002940389144931125,0.004255579520580841,-0.007815946078020152,-0.0019390757691285856,0.004878368172309636,-0.014927105148664212,-0.011292743654781005,-0.006439911229694375,0.0034659916913993916,0.007724004794431618,-0.003969170292625026,-0.01950682959020762,-0.006154910282217783,-0.013392813804260075,0.021954247490803304,-0.027697717718810994,-0.0067758489756810855,-0.001953522411414102,-0.00022685975963580938,0.013545283373727162,-0.0032886168225841218,-0.024047792039244786,-0.01435102129658835,-0.0009165792851795946,-0.014510404657482563,-0.003626489023660467,-0.011427366215386663,0.022708120131877382
2010-02-25,0.00613796046689961,-0.016170053006792955,-0.005572629781095172,0.001175347704019025,0.012347328000272833,0.01580821895036167,-0.003963581622379498,0.0010867547137285492,-0.02912118097805073,-0.00020202813690323404,0.030532347146443598,0.022689519838158544,0.002237382160237956,-0.02339612141399547,-0.004174060050836642,0.0022114865737485347,0.024953533287208087,-0.004494946210625373,-0.006967029669699338,0.010504021846409096,0.007779183870467481,-0.02126176820915383,0.001880501319430247,-0.00020881671667368637,0.0034314537850638374,-0.009005506766659607,0.04291456012809817,0.0037775409733099194,-0.011504646420912833,0.0069342796762390186
2010-02-26,-0.0016329859068135652,0.016323458668640968,0.008098034176349684,-0.005824457763733727,0.02384388862055229,-0.005901180409511158,0.031201364725770037,0.011159229334860717,0.0042428148443515315,-0.06400038707939297,0.019401127772133594,0.018517248922388128,0.025443303364759293,0.05193320880726389,0.01202766487041703,0.024949818004180255,0.042001190120519734,0.012450095033890725,0.013084599819048297,0.006220775037934867,0.00695842139374541,0.01463533480089435,0.010280578358612118,0.05156744475896349,0.008919199310851235,0.00041130113338177566,0.009093537556013522,0.045834320979975265,-0.018462204446718717,-0.013916808956246744
2010-03-02,-0.0061482709504507346,0.004331859204354287,0.023278210365330714,0.001836154392654503,0.028261992558890458,0.014896761530787565,0.006235983735922686,0.03810494871949267,-0.0074364973208149296,0.04091671543854636,0.006695375200843517,0.013398211442390397,0.026761722951927542,0.04651245639465703,0.03445476553479757,0.03261283064534397,0.02111193407688184,0.0076022699964574825,0.02555483449774382,0.03272628379031617,-0.007679870989455808,-0.0014787311615061458,0.0,0.047714623990225656,0.058415067674893795,-0.002057151562935973,0.02020004593752124,-0.0005768070249941274,0.0070469290577452525,0.038848600552685346
2010-03-03,-0.0015088448856617064,0.041440115620072646,0.018003632095497574,0.007245201369004679,0.012406465814814006,0.009515169761335875,0.017835188440567494,0.006012190728479477,0.01963942781991498,0.007207001124222696,0.013060787829491185,-0.004583145871288908,-0.005295414279641873,0.020758794251816724,-0.003928845832766657,0.05779101906233571,-0.009839612264635568,0.0066811120629047946,0.012619023569245139,0.004734578835141826,-0.007420954061070149,0.022193509563674024,0.01063564155491413,0.018187508010383522,-0.0011503582380183377,0.01977829370564791,0.0385153089081657,-0.015395865801649906,0.013122266614209926,0.03009749533640117
2010-03-04,-0.005504917938576614,-0.010594529241115076,0.002529410130389512,-0.006328964509470578,-0.011014268921231708,-0.016049560981831863,0.005080110976307342,0.005635762974100139,0.018029902167006055,0.009596802025376197,0.020987465042502616,0.006882673964718507,-0.024004067923264597,-0.003898708082203971,-0.006824104222474099,-0.006583209957827746,-0.013191882271096958,0.01584832673672298,0.028875868502705196,0.010777409698369213,-0.005282686196332428,-0.0021732233691219354,0.0009197220233349765,0.001021259762353977,0.015256416719397196,-0.0018188080383306768,0.0004898297100104638,-0.01015045795774127,0.01039650537524147,0.011229423345155379
2010-03-05,-0.008593239815520496,-0.004150557554186131,0.001599088424144411,-0.001703011863047816,0.003722053698875485,0.004525441677349166,0.007107958205571477,0.01638385355141463,-0.0018505864796236964,-0.005297189347110945,0.033800767996553835,-0.000975574042322092,-0.01644991202133075,0.00716197412366291,-0.011452390005723751,-0.003129529687907553,-6.84307078370352e-05,0.01619038382820962,-0.019931145892088997,0.0057556358140555056,-0.0005021174677813167,-0.0043605131766693925,-0.0050676899217850955,-0.0007891711492720564,0.0008903600053156364,0.01903316880686326,0.0027236745429929077,-0.0032586670746269173,0.014268976930440123,0.030904753122963452
2010-03-08,0.0005564109715115173,-0.005660757512592199,0.00011221809291529163,0.00013121072808845935,0.024104227852722003,0.009008187394499627,0.00911723307634505,-0.019454059303120524,-0.017644336210722505,0.026210761268733913,0.013194238458324424,0.009841007485157111,0.023247217985130266,-0.0046650269793792895,0.01713007030797419,-0.009911114248538948,0.014377098206734773,0.01657319824610607,-0.011151713872626444,0.012582711888698486,0.005467049508034255,-0.0038920131447281433,0.016491050957945477,0.04134737384511229,0.005887785911727032,0.003368203560846634,0.022891232174846038,-0.008491653677845093,-0.02180966923301656,0.005461268826637696
2010-03-09,0.005411459384264728,-0.013788571187965872,0.015019275694222354,0.007836023109055214,0.0015143724521420223,0.009132419777574797,-0.010388065644434029,-0.0047945996581140685,-0.011372973062996899,-0.0007962128006619544,-0.023662244137927883,-0.008959742663717317,-0.010369736818116218,0.005285244341784656,0.006215421565529833,0.0010290066380007773,0.014340545257641078,0.009197115550554422,0.0023170900356685297,-0.017285196022808178,-0.003915246111405511,-0.0105354361198128,-0.01142336103616033,0.0066615181071991575,-0.011403789155551514,-0.0016828615858775586,-0.02498585951425979,0.009529622668625027,-0.0047831515480109225,-0.007721073388508474
2010-03-10,-0.00917500998485012,0.018408879824513714,0.0017927103119869715,0.01465716205165658,-0.00797638297253273,-0.009245431109695485,-0.0036013207403980682,-0.01139303692153898,0.015552747381004896,0.01266607545514471,0.00025196863401206093,-0.008056525901385682,0.012315864578901953,-0.004039315172642577,-0.008223701730864319,-0.0024970732868253623,-0.013191082280314861,-0.006730343017227326,-0.008662740030127018,0.014853506698761138,-0.007003240972163486,-0.012890390200421301,0.0027534383185749993,0.002652616799313814,-0.004075471002245348,-0.037340317410748995,-0.007506254103159531,0.021405244154939912,-0.008745767985428688,-0.019289842480596016
